Analytics

Accel Impulse(lb*s),Accel Impulse Score(sec),Clawback(sec),Decel Impulse(lb*s),Decel Impulse Score(sec),Decel Width(sec),Impulse Ratio(ratio),Player Velo(mph),Player Weight(lb),Stride(in),Stride Angle(deg),Stride Ratio(%),X-Y Back(lb),X-Y Front(lb),Y Back(lb),Y Back Score(lb/lb),Y Front(lb),Y Front Score(lb/lb),Y Transfer(sec),YZ Back Score(lb/lb),YZ Front Score(lb/lb),YZ Transfer Back(sec),YZ Transfer Front(sec),Z Back(lb),Z Back Score(lb/lb),Z Front(lb),Z Front Score(lb/lb),Z Transfer(sec),Hip-Shoulder Separation(deg),Elbow Extension(deg),Shoulder Abduction(deg),Trunk Ant-Post Tilt(deg),Trunk Lateral Tilt(deg),Knee Extension - Foot Strike(deg),Knee Extension - Ball Release(deg),Chest Velocity(MPH),Trunk Velocity(MPH),Pelvis Velocity(MPH),Pitching Hand Velocity(MPH),Pitching Elbow Velocity(MPH),Lead Foot Velocity(MPH),Lead Knee Velocity(MPH),Elbow Extension Velocity(deg/s),Knee Extension Velocity(deg/s),Trunk Angular Velocity(deg/s),Pelvis Angular Velocity(deg/s),Pitch Speed(mph),Total Spin(rpm),Release Height(ft),Release Side(ft),Active Spin(rpm),Extension(ft),Gyro(deg),Horz Rel Angle(deg),Spin Efficiency(%),Vert Rel Angle(deg),Tilt(clock),I. Vert. Mov(in),Horz. Mov(in),Spin Axis(deg),Plate Height(ft),Plate Side(ft),Vert Appr Angle(deg),Horz Appr Angle(deg),Zone(zone),Radar Ball Speed(mph)
55.483,0.285,0.130,41.775,0.214,0.145,1.328,6.247,195.000,66.589,-2.835,91.217,-8.033,-58.447,163.010,0.836,-234.168,1.201,0.260,2.498,3.305,0.040,0.000,324.039,1.662,410.266,2.104,0.300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Data

Time,Fx(lb),Fy(lb),Fz(lb),X(in),Y(in)
1.045,10.679,-16.628,199.499,-6.691,-18.228
1.050,10.677,-16.681,199.045,-6.673,-18.226
1.055,10.646,-16.752,198.632,-6.652,-18.224
1.060,10.584,-16.845,198.305,-6.635,-18.232
1.065,10.532,-16.947,198.069,-6.622,-18.241
1.070,10.536,-17.048,197.934,-6.608,-18.246
1.075,10.599,-17.137,197.923,-6.591,-18.251
1.080,10.657,-17.232,198.027,-6.572,-18.260
1.085,10.647,-17.351,198.219,-6.557,-18.268
1.090,10.565,-17.491,198.515,-6.541,-18.274
1.095,10.475,-17.633,198.891,-6.524,-18.278
1.100,10.440,-17.755,199.312,-6.502,-18.277
1.105,10.467,-17.856,199.767,-6.479,-18.270
1.110,10.497,-17.938,200.236,-6.455,-18.262
1.115,10.476,-18.018,200.645,-6.429,-18.253
1.120,10.396,-18.096,200.960,-6.405,-18.243
1.125,10.323,-18.168,201.178,-6.381,-18.234
1.130,10.319,-18.234,201.274,-6.359,-18.225
1.135,10.394,-18.304,201.250,-6.336,-18.211
1.140,10.489,-18.375,201.129,-6.312,-18.198
1.145,10.521,-18.437,200.911,-6.288,-18.189
1.150,10.469,-18.482,200.589,-6.266,-18.181
1.155,10.382,-18.504,200.208,-6.246,-18.170
1.160,10.348,-18.515,199.836,-6.226,-18.152
1.165,10.395,-18.536,199.522,-6.205,-18.130
1.170,10.460,-18.579,199.305,-6.183,-18.111
1.175,10.458,-18.641,199.196,-6.162,-18.105
1.180,10.378,-18.721,199.143,-6.142,-18.106
1.185,10.304,-18.823,199.097,-6.125,-18.096
1.190,10.324,-18.953,199.052,-6.112,-18.076
1.195,10.438,-19.110,199.012,-6.099,-18.057
1.200,10.565,-19.287,198.984,-6.086,-18.040
1.205,10.629,-19.467,198.971,-6.073,-18.024
1.210,10.641,-19.629,198.968,-6.061,-18.004
1.215,10.670,-19.757,198.947,-6.050,-17.973
1.220,10.767,-19.845,198.905,-6.036,-17.930
1.225,10.908,-19.891,198.864,-6.021,-17.881
1.230,11.035,-19.901,198.844,-6.004,-17.826
1.235,11.106,-19.890,198.855,-5.984,-17.758
1.240,11.129,-19.863,198.907,-5.961,-17.683
