Analytics

Accel Impulse(lb*s),Accel Impulse Score(sec),Clawback(sec),Decel Impulse(lb*s),Decel Impulse Score(sec),Decel Width(sec),Impulse Ratio(ratio),Player Velo(mph),Player Weight(lb),Stride(in),Stride Angle(deg),Stride Ratio(%),X-Y Back(lb),X-Y Front(lb),Y Back(lb),Y Back Score(lb/lb),Y Front(lb),Y Front Score(lb/lb),Y Transfer(sec),YZ Back Score(lb/lb),YZ Front Score(lb/lb),YZ Transfer Back(sec),YZ Transfer Front(sec),Z Back(lb),Z Back Score(lb/lb),Z Front(lb),Z Front Score(lb/lb),Z Transfer(sec),Hip-Shoulder Separation(deg),Elbow Extension(deg),Shoulder Abduction(deg),Trunk Ant-Post Tilt(deg),Trunk Lateral Tilt(deg),Knee Extension - Foot Strike(deg),Knee Extension - Ball Release(deg),Chest Velocity(MPH),Trunk Velocity(MPH),Pelvis Velocity(MPH),Pitching Hand Velocity(MPH),Pitching Elbow Velocity(MPH),Lead Foot Velocity(MPH),Lead Knee Velocity(MPH),Elbow Extension Velocity(deg/s),Knee Extension Velocity(deg/s),Trunk Angular Velocity(deg/s),Pelvis Angular Velocity(deg/s),Pitch Speed(mph),Total Spin(rpm),Release Height(ft),Release Side(ft),Active Spin(rpm),Extension(ft),Gyro(deg),Horz Rel Angle(deg),Spin Efficiency(%),Vert Rel Angle(deg),Tilt(clock),I. Vert. Mov(in),Horz. Mov(in),Spin Axis(deg),Plate Height(ft),Plate Side(ft),Vert Appr Angle(deg),Horz Appr Angle(deg),Zone(zone),Radar Ball Speed(mph)
48.262,0.247,0.095,35.659,0.183,0.130,1.353,5.434,195.000,65.903,-2.357,90.279,0.188,-28.732,130.369,0.669,-242.676,1.244,0.275,2.199,3.559,0.045,0.005,298.346,1.530,451.382,2.315,0.315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.672,2196.833,5.416,1.992,1694.963,5.621,39.507,-2.720,77.155,-0.894,1.000,17.323,8.859,207.030,2.974,0.190,-177.045,-41.850,2.000,NaN
Data

Time,Fx(lb),Fy(lb),Fz(lb),X(in),Y(in)
0.625,-0.163,-3.675,237.761,0.900,-7.485
0.630,0.119,-3.197,241.717,0.917,-7.395
0.635,0.491,-2.726,244.805,0.931,-7.275
0.640,1.025,-2.305,246.972,0.942,-7.136
0.645,1.694,-1.958,248.238,0.945,-6.996
0.650,2.383,-1.679,248.559,0.936,-6.853
0.655,2.995,-1.463,247.829,0.910,-6.675
0.660,3.547,-1.271,246.016,0.868,-6.433
0.665,4.140,-0.958,243.203,0.806,-6.128
0.670,4.827,-0.341,239.658,0.715,-5.776
0.675,5.531,0.689,235.771,0.603,-5.381
0.680,6.083,2.053,231.878,0.463,-4.963
0.685,6.371,3.518,228.226,0.299,-4.538
0.690,6.428,4.903,224.988,0.114,-4.104
0.695,6.398,6.180,222.258,-0.084,-3.656
0.700,6.365,7.448,220.111,-0.286,-3.204
0.705,6.249,8.746,218.657,-0.486,-2.779
0.710,5.869,10.001,218.044,-0.676,-2.408
0.715,5.161,11.100,218.302,-0.846,-2.106
0.720,4.334,11.978,219.416,-0.984,-1.883
0.725,3.745,12.702,221.250,-1.089,-1.730
0.730,3.556,13.334,223.499,-1.170,-1.655
0.735,3.643,13.914,225.846,-1.232,-1.621
0.740,3.755,14.432,228.006,-1.267,-1.581
0.745,3.749,14.828,229.786,-1.278,-1.547
0.750,3.728,15.080,231.137,-1.269,-1.535
0.755,3.868,15.183,232.027,-1.252,-1.553
0.760,4.171,15.212,232.299,-1.231,-1.589
0.765,4.418,15.255,231.775,-1.201,-1.605
0.770,4.397,15.382,230.385,-1.162,-1.564
0.775,4.079,15.598,228.309,-1.119,-1.485
0.780,3.639,15.842,225.868,-1.076,-1.426
0.785,3.294,16.037,223.433,-1.029,-1.397
0.790,3.121,16.135,221.201,-0.978,-1.396
0.795,3.018,16.153,219.118,-0.924,-1.417
0.800,2.830,16.162,217.050,-0.876,-1.429
0.805,2.497,16.205,214.890,-0.833,-1.407
0.810,2.110,16.292,212.688,-0.789,-1.357
0.815,1.799,16.396,210.568,-0.743,-1.320
0.820,1.608,16.477,208.605,-0.699,-1.311
0.825,1.466,16.527,206.827,-0.657,-1.325
0.830,1.259,16.561,205.096,-0.614,-1.350
0.835,0.943,16.607,203.287,-0.571,-1.352
0.840,0.580,16.685,201.365,-0.533,-1.323
0.845,0.285,16.804,199.412,-0.501,-1.282
0.850,0.121,16.956,197.638,-0.472,-1.242
0.855,0.048,17.123,196.221,-0.444,-1.216
0.860,-0.051,17.278,195.263,-0.421,-1.216
0.865,-0.248,17.418,194.706,-0.406,-1.240
0.870,-0.503,17.542,194.416,-0.398,-1.268
0.875,-0.709,17.653,194.311,-0.392,-1.272
0.880,-0.799,17.733,194.310,-0.389,-1.259
0.885,-0.829,17.745,194.426,-0.389,-1.248
0.890,-0.921,17.678,194.663,-0.392,-1.250
0.895,-1.148,17.553,194.947,-0.395,-1.275
0.900,-1.459,17.424,195.161,-0.396,-1.312
0.905,-1.733,17.330,195.141,-0.398,-1.342
