Analytics

Accel Impulse(lb*s),Accel Impulse Score(sec),Clawback(sec),Decel Impulse(lb*s),Decel Impulse Score(sec),Decel Width(sec),Impulse Ratio(ratio),Player Velo(mph),Player Weight(lb),Stride(in),Stride Angle(deg),Stride Ratio(%),X-Y Back(lb),X-Y Front(lb),Y Back(lb),Y Back Score(lb/lb),Y Front(lb),Y Front Score(lb/lb),Y Transfer(sec),YZ Back Score(lb/lb),YZ Front Score(lb/lb),YZ Transfer Back(sec),YZ Transfer Front(sec),Z Back(lb),Z Back Score(lb/lb),Z Front(lb),Z Front Score(lb/lb),Z Transfer(sec),Hip-Shoulder Separation(deg),Elbow Extension(deg),Shoulder Abduction(deg),Trunk Ant-Post Tilt(deg),Trunk Lateral Tilt(deg),Knee Extension - Foot Strike(deg),Knee Extension - Ball Release(deg),Chest Velocity(MPH),Trunk Velocity(MPH),Pelvis Velocity(MPH),Pitching Hand Velocity(MPH),Pitching Elbow Velocity(MPH),Lead Foot Velocity(MPH),Lead Knee Velocity(MPH),Elbow Extension Velocity(deg/s),Knee Extension Velocity(deg/s),Trunk Angular Velocity(deg/s),Pelvis Angular Velocity(deg/s),Pitch Speed(mph),Total Spin(rpm),Release Height(ft),Release Side(ft),Active Spin(rpm),Extension(ft),Gyro(deg),Horz Rel Angle(deg),Spin Efficiency(%),Vert Rel Angle(deg),Tilt(clock),I. Vert. Mov(in),Horz. Mov(in),Spin Axis(deg),Plate Height(ft),Plate Side(ft),Vert Appr Angle(deg),Horz Appr Angle(deg),Zone(zone),Radar Ball Speed(mph)
33.907,0.174,0.100,40.065,0.205,0.125,0.846,3.817,195.000,76.517,-2.994,104.818,5.205,-50.051,130.030,0.667,-250.064,1.282,0.275,2.235,3.593,0.125,0.005,305.878,1.569,450.633,2.311,0.395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.033,2159.709,5.420,1.807,1732.045,6.769,36.680,-1.773,80.198,-2.650,1.000,15.217,8.943,210.428,1.323,0.933,-254.072,-2.750,13.000,NaN
Data

Time,Fx(lb),Fy(lb),Fz(lb),X(in),Y(in)
0.280,6.576,7.534,201.665,-15.773,22.129
0.285,6.869,7.390,202.448,-15.879,22.093
0.290,7.268,7.314,203.533,-15.983,22.054
0.295,7.786,7.343,204.773,-16.087,22.032
0.300,8.393,7.510,206.108,-16.193,22.014
0.305,9.047,7.833,207.443,-16.300,22.005
0.310,9.711,8.299,208.684,-16.413,22.010
0.315,10.371,8.848,209.914,-16.518,22.004
0.320,11.011,9.384,210.877,-16.629,22.023
0.325,11.577,9.843,211.569,-16.741,22.037
0.330,12.031,10.200,211.970,-16.851,22.058
0.335,12.335,10.441,212.175,-16.953,22.074
0.340,12.508,10.580,212.088,-17.060,22.114
0.345,12.604,10.652,211.918,-17.158,22.149
0.350,12.688,10.694,211.780,-17.237,22.160
0.355,12.793,10.723,211.427,-17.321,22.203
0.360,12.937,10.785,211.011,-17.401,22.233
0.365,13.153,10.943,210.661,-17.466,22.248
0.370,13.448,11.221,210.289,-17.532,22.274
0.375,13.831,11.631,209.884,-17.597,22.310
0.380,14.263,12.157,209.670,-17.645,22.322
0.385,14.690,12.725,209.516,-17.681,22.327
0.390,15.061,13.251,209.313,-17.715,22.341
0.395,15.361,13.710,209.105,-17.740,22.337
0.400,15.611,14.089,208.873,-17.753,22.321
0.405,15.810,14.363,208.471,-17.765,22.323
0.410,15.945,14.538,207.876,-17.774,22.331
0.415,15.984,14.639,207.200,-17.772,22.316
0.420,15.940,14.675,206.314,-17.770,22.302
0.425,15.857,14.683,205.206,-17.771,22.294
0.430,15.807,14.704,203.952,-17.768,22.275
0.435,15.813,14.750,202.574,-17.763,22.250
0.440,15.825,14.804,201.029,-17.764,22.243
0.445,15.802,14.849,199.420,-17.767,22.235
0.450,15.722,14.869,197.872,-17.762,22.211
0.455,15.634,14.843,196.307,-17.761,22.196
0.460,15.584,14.785,194.799,-17.760,22.182
0.465,15.580,14.720,193.446,-17.755,22.156
0.470,15.570,14.661,192.206,-17.749,22.132
0.475,15.506,14.616,191.059,-17.746,22.122
0.480,15.387,14.599,190.080,-17.741,22.106
0.485,15.241,14.610,189.337,-17.732,22.077
0.490,15.110,14.631,188.788,-17.723,22.054
0.495,14.991,14.667,188.456,-17.711,22.030
0.500,14.849,14.723,188.350,-17.696,21.993
0.505,14.667,14.798,188.416,-17.682,21.959
0.510,14.464,14.898,188.657,-17.671,21.934
0.515,14.272,15.021,189.128,-17.657,21.903
0.520,14.117,15.166,189.819,-17.639,21.861
0.525,13.982,15.318,190.635,-17.623,21.820
0.530,13.832,15.463,191.552,-17.607,21.774
0.535,13.655,15.588,192.557,-17.588,21.716
0.540,13.482,15.677,193.585,-17.571,21.662
0.545,13.365,15.730,194.553,-17.557,21.617
0.550,13.348,15.762,195.444,-17.545,21.569
0.555,13.431,15.792,196.186,-17.533,21.517
0.560,13.573,15.819,196.712,-17.524,21.471
0.565,13.742,15.850,197.063,-17.514,21.418
0.570,13.930,15.885,197.264,-17.502,21.355
0.575,14.146,15.911,197.279,-17.492,21.298
0.580,14.385,15.925,197.098,-17.484,21.247
0.585,14.606,15.928,196.773,-17.474,21.195
0.590,14.748,15.923,196.340,-17.466,21.143
0.595,14.787,15.918,195.864,-17.458,21.098
0.600,14.743,15.933,195.455,-17.446,21.043
0.605,14.656,15.972,195.129,-17.430,20.983
0.610,14.565,16.038,194.852,-17.416,20.925
0.615,14.478,16.127,194.638,-17.403,20.873
0.620,14.397,16.248,194.474,-17.390,20.822
0.625,14.323,16.396,194.367,-17.376,20.775
0.630,14.273,16.583,194.238,-17.367,20.741
0.635,14.259,16.808,194.168,-17.353,20.690
0.640,14.289,17.061,194.007,-17.343,20.646
0.645,14.354,17.322,193.796,-17.330,20.594
0.650,14.432,17.577,193.511,-17.314,20.537
0.655,14.521,17.819,193.070,-17.302,20.486
0.660,14.622,18.045,192.545,-17.289,20.430
0.665,14.747,18.253,191.905,-17.280,20.383
0.670,14.887,18.432,191.253,-17.267,20.327
0.675,15.047,18.562,190.556,-17.256,20.271
0.680,15.197,18.640,189.925,-17.237,20.199
0.685,15.342,18.674,189.235,-17.223,20.133
0.690,15.491,18.687,188.542,-17.211,20.070
0.695,15.655,18.699,187.943,-17.194,19.995
0.700,15.840,18.701,187.375,-17.182,19.939
0.705,16.027,18.685,186.927,-17.166,19.870
0.710,16.195,18.653,186.605,-17.146,19.793
0.715,16.312,18.625,186.371,-17.126,19.715
0.720,16.397,18.633,186.208,-17.109,19.647
0.725,16.467,18.720,186.174,-17.092,19.579
0.730,16.556,18.880,186.270,-17.075,19.514
0.735,16.658,19.098,186.472,-17.058,19.459
0.740,16.744,19.362,186.800,-17.039,19.393
0.745,16.787,19.660,187.184,-17.017,19.320
0.750,16.802,19.988,187.595,-16.996,19.245
0.755,16.830,20.344,188.021,-16.975,19.170
0.760,16.912,20.714,188.453,-16.953,19.094
0.765,17.061,21.070,188.853,-16.931,19.021
0.770,17.244,21.399,189.229,-16.911,18.946
0.775,17.431,21.708,189.632,-16.890,18.863
0.780,17.621,22.016,190.126,-16.867,18.777
0.785,17.837,22.353,190.720,-16.844,18.697
0.790,18.104,22.738,191.441,-16.822,18.619
0.795,18.426,23.188,192.320,-16.800,18.538
0.800,18.800,23.717,193.374,-16.781,18.460
0.805,19.191,24.332,194.659,-16.761,18.385
0.810,19.575,25.038,196.167,-16.737,18.313
0.815,19.927,25.848,197.800,-16.713,18.240
0.820,20.241,26.765,199.513,-16.692,18.165
0.825,20.536,27.771,201.279,-16.669,18.090
0.830,20.830,28.822,203.046,-16.645,18.016
0.835,21.128,29.889,204.734,-16.619,17.945
0.840,21.398,30.972,206.306,-16.593,17.871
0.845,21.615,32.088,207.748,-16.566,17.797
0.850,21.778,33.248,208.954,-16.541,17.731
0.855,21.917,34.427,209.985,-16.517,17.663
0.860,22.069,35.588,210.918,-16.488,17.589
0.865,22.249,36.708,211.750,-16.458,17.515
0.870,22.428,37.807,212.432,-16.429,17.448
0.875,22.569,38.918,212.979,-16.402,17.388
0.880,22.649,40.063,213.438,-16.378,17.332
0.885,22.708,41.241,213.871,-16.353,17.282
0.890,22.803,42.423,214.352,-16.325,17.230
0.895,23.028,43.523,215.202,-16.270,17.160
0.900,23.452,44.464,216.608,-16.174,17.052
0.905,24.092,45.278,219.085,-16.006,16.830
0.910,25.001,46.106,223.248,-15.730,16.445
0.915,26.258,47.124,229.218,-15.346,15.853
0.920,27.838,48.400,236.651,-14.872,15.050
0.925,29.438,49.778,244.941,-14.345,14.102
0.930,30.651,50.865,253.402,-13.809,13.147
0.935,31.159,51.346,261.090,-13.314,12.302
0.940,30.983,51.024,267.750,-12.857,11.569
0.945,30.399,49.893,273.199,-12.426,10.914
0.950,29.614,48.170,277.134,-12.016,10.293
0.955,28.467,46.177,279.525,-11.625,9.678
0.960,26.644,44.202,280.498,-11.244,9.074
0.965,24.089,42.448,279.733,-10.867,8.501
0.970,21.105,40.951,277.238,-10.486,7.944
0.975,18.121,39.573,273.397,-10.073,7.348
0.980,15.327,38.138,268.274,-9.626,6.695
0.985,12.489,36.429,262.197,-9.139,5.991
0.990,9.191,34.112,255.713,-8.591,5.199
0.995,5.236,30.811,249.209,-7.971,4.288
1.000,0.946,26.211,243.020,-7.290,3.253
1.005,-3.035,20.457,237.857,-6.555,2.088
1.010,-6.266,14.271,234.310,-5.776,0.843
1.015,-8.696,6.883,232.340,-4.974,-0.366
1.020,-10.674,-1.546,231.961,-4.182,-1.625
1.025,-12.544,-10.450,233.120,-3.436,-2.944
1.030,-14.291,-19.316,235.029,-2.766,-4.103
1.035,-15.667,-27.507,237.245,-2.194,-4.994
1.040,-16.479,-34.485,240.027,-1.730,-5.704
1.045,-16.706,-40.248,243.391,-1.389,-6.201
1.050,-16.597,-45.232,246.843,-1.112,-6.547
1.055,-16.567,-48.478,250.485,-0.919,-6.862
1.060,-16.857,-50.068,254.342,-0.797,-7.126
1.065,-17.348,-50.519,257.553,-0.722,-7.217
1.070,-17.805,-50.278,260.002,-0.685,-7.240
1.075,-17.931,-49.734,261.960,-0.667,-7.304
1.080,-17.764,-49.066,262.890,-0.647,-7.309
1.085,-17.644,-48.389,262.644,-0.630,-7.224
1.090,-17.853,-47.714,261.925,-0.614,-7.210
1.095,-18.354,-46.981,260.867,-0.603,-7.253
1.100,-18.808,-46.150,259.094,-0.590,-7.222
1.105,-18.911,-45.105,256.781,-0.577,-7.189
1.110,-18.613,-43.671,254.141,-0.564,-7.215
1.115,-18.197,-42.003,250.836,-0.547,-7.193
1.120,-17.959,-40.405,246.999,-0.530,-7.123
1.125,-18.017,-39.008,243.243,-0.507,-7.122
1.130,-18.170,-37.933,239.461,-0.487,-7.156
1.135,-18.140,-37.058,235.443,-0.460,-7.136
1.140,-17.807,-36.079,231.481,-0.433,-7.125
1.145,-16.988,-33.764,223.853,-0.369,-7.159
1.150,-16.939,-32.657,220.138,-0.340,-7.157
1.155,-17.010,-31.666,216.782,-0.310,-7.212
1.160,-16.918,-30.789,213.366,-0.283,-7.249
1.165,-16.544,-29.943,209.731,-0.256,-7.237
1.170,-16.023,-29.048,206.120,-0.233,-7.244
1.175,-15.599,-28.060,202.388,-0.211,-7.255
1.180,-15.389,-27.010,198.439,-0.194,-7.219
1.185,-15.218,-25.954,194.664,-0.177,-7.199
1.190,-14.855,-24.938,191.139,-0.164,-7.228
1.195,-14.191,-24.044,187.633,-0.152,-7.245
1.200,-13.352,-23.262,184.206,-0.141,-7.233
1.205,-12.563,-22.482,180.987,-0.127,-7.228
1.210,-11.956,-21.686,177.860,-0.107,-7.218
1.215,-11.518,-20.890,174.885,-0.083,-7.208
1.220,-11.124,-20.090,172.286,-0.054,-7.252
1.225,-10.718,-19.353,169.907,-0.019,-7.336
1.230,-10.325,-18.721,167.468,0.026,-7.391
1.235,-10.085,-18.128,164.999,0.079,-7.416
1.240,-10.073,-17.528,162.531,0.137,-7.440
1.245,-10.255,-16.900,159.953,0.196,-7.467
1.250,-10.496,-16.226,157.401,0.259,-7.514
1.255,-10.663,-15.502,155.007,0.326,-7.582
1.260,-10.728,-14.726,152.622,0.393,-7.641
1.265,-10.752,-13.908,150.142,0.457,-7.688
1.270,-10.808,-13.084,147.642,0.521,-7.747
1.275,-10.896,-12.315,145.027,0.587,-7.825
1.280,-10.963,-11.634,142.175,0.652,-7.889
1.285,-10.934,-11.029,139.190,0.714,-7.933
1.290,-10.782,-10.484,136.096,0.773,-7.980
1.295,-10.558,-10.029,132.826,0.834,-8.043
1.300,-10.356,-9.703,129.449,0.897,-8.119
1.305,-10.223,-9.504,126.085,0.954,-8.185
1.310,-10.117,-9.423,122.754,1.007,-8.227
1.315,-9.959,-9.444,119.524,1.057,-8.260
1.320,-9.718,-9.540,116.548,1.105,-8.327
1.325,-9.419,-9.713,113.904,1.143,-8.417
1.330,-9.111,-9.944,111.567,1.168,-8.475
1.335,-8.806,-10.171,109.542,1.187,-8.514
1.340,-8.479,-10.331,107.809,1.201,-8.580
1.345,-8.095,-10.385,106.278,1.207,-8.650
1.350,-7.640,-10.314,104.880,1.199,-8.690
1.355,-7.114,-10.112,103.632,1.185,-8.699
1.360,-6.538,-9.786,102.544,1.168,-8.680
1.365,-5.972,-9.340,101.574,1.150,-8.651
1.370,-5.500,-8.797,100.725,1.130,-8.655
1.375,-5.177,-8.199,99.981,1.110,-8.683
1.380,-4.984,-7.594,99.238,1.095,-8.667
1.385,-4.852,-7.005,98.405,1.085,-8.623
1.390,-4.745,-6.404,97.429,1.080,-8.608
1.395,-4.691,-5.762,96.298,1.082,-8.593
1.400,-4.729,-5.091,95.035,1.094,-8.529
1.405,-4.845,-4.415,93.726,1.110,-8.461
1.410,-4.938,-3.756,92.455,1.125,-8.445
1.415,-4.908,-3.154,91.184,1.141,-8.459
1.420,-4.733,-2.589,89.895,1.163,-8.465
1.425,-4.505,-2.053,88.633,1.194,-8.429
1.430,-4.338,-1.482,87.526,1.230,-8.335
1.435,-4.267,-0.754,86.691,1.264,-8.259
1.440,-4.247,0.180,86.227,1.299,-8.309
1.445,-4.286,1.334,86.163,1.343,-8.481
1.450,-4.493,2.548,86.351,1.397,-8.644
1.455,-4.992,3.642,86.694,1.457,-8.723
1.460,-5.754,4.462,87.262,1.512,-8.759
1.465,-6.552,5.002,88.105,1.564,-8.832
1.470,-7.141,5.326,89.246,1.610,-8.943
1.475,-7.440,5.552,90.759,1.651,-9.046
1.480,-7.560,5.807,92.758,1.683,-9.095
1.485,-7.583,6.118,95.243,1.702,-9.078
1.490,-7.428,6.564,98.336,1.704,-9.104
1.495,-6.959,7.182,102.164,1.691,-9.226
1.500,-6.204,7.965,106.597,1.682,-9.350
1.505,-5.410,8.840,111.577,1.677,-9.422
1.510,-4.818,9.742,117.008,1.672,-9.498
1.515,-4.452,10.611,122.684,1.658,-9.628
1.520,-4.129,11.471,128.277,1.647,-9.773
1.525,-3.670,12.393,133.619,1.646,-9.891
1.530,-3.105,13.473,138.512,1.657,-9.962
1.535,-2.597,14.811,142.817,1.672,-9.998
1.540,-2.290,16.449,146.535,1.687,-10.068
1.545,-2.226,18.346,149.684,1.704,-10.181
1.550,-2.409,20.324,152.324,1.731,-10.274
1.555,-2.861,22.147,154.577,1.772,-10.303
1.560,-3.584,23.706,156.621,1.812,-10.333
1.565,-4.510,25.042,158.547,1.847,-10.410
1.570,-5.531,26.240,160.571,1.879,-10.480
1.575,-6.561,27.381,162.888,1.915,-10.507
1.580,-7.530,28.453,165.853,1.945,-10.514
1.585,-8.329,29.464,169.684,1.962,-10.545
1.590,-8.826,30.428,174.474,1.965,-10.640
1.595,-8.946,31.396,180.085,1.959,-10.785
1.600,-8.801,32.367,186.364,1.953,-10.883
1.605,-8.616,33.358,193.023,1.947,-10.925
1.610,-8.506,34.410,199.994,1.937,-10.963
1.615,-8.421,35.592,207.311,1.924,-11.020
1.620,-8.280,37.026,214.884,1.911,-11.091
1.625,-8.156,38.810,222.521,1.903,-11.168
1.630,-8.243,40.976,230.103,1.897,-11.224
1.635,-8.675,43.516,237.549,1.892,-11.250
1.640,-9.358,46.370,244.820,1.889,-11.281
1.645,-10.097,49.451,252.021,1.887,-11.315
1.650,-10.781,52.696,259.223,1.886,-11.350
1.655,-11.456,56.063,266.353,1.885,-11.394
1.660,-12.184,59.555,273.167,1.883,-11.443
1.665,-12.951,63.164,279.668,1.878,-11.490
1.670,-13.639,66.877,285.551,1.876,-11.523
1.675,-14.152,70.622,290.830,1.874,-11.553
1.680,-14.484,74.294,295.388,1.871,-11.595
1.685,-14.689,77.758,299.232,1.868,-11.639
1.690,-14.789,80.951,302.301,1.863,-11.687
1.695,-14.770,83.845,304.407,1.861,-11.729
1.700,-14.638,86.438,305.621,1.859,-11.763
1.705,-14.391,88.701,305.878,1.859,-11.792
1.710,-14.069,90.590,305.404,1.857,-11.829
1.715,-13.684,92.132,304.152,1.854,-11.874
1.720,-13.241,93.395,302.286,1.852,-11.914
1.725,-12.762,94.435,299.901,1.851,-11.948
1.730,-12.402,95.256,297.127,1.853,-11.968
1.735,-12.306,95.910,294.266,1.855,-11.996
1.740,-12.438,96.499,291.401,1.854,-12.040
1.745,-12.620,97.130,288.654,1.851,-12.078
1.750,-12.642,97.964,286.039,1.848,-12.104
1.755,-12.458,99.037,283.635,1.846,-12.125
1.760,-12.234,100.336,281.535,1.842,-12.134
1.765,-12.109,101.900,279.891,1.836,-12.146
1.770,-11.946,103.760,278.572,1.823,-12.181
1.775,-11.541,105.944,277.545,1.808,-12.213
1.780,-10.813,108.423,276.712,1.796,-12.221
1.785,-9.816,111.186,275.817,1.783,-12.236
1.790,-8.689,114.161,274.732,1.765,-12.260
1.795,-7.564,117.205,273.534,1.742,-12.258
1.800,-6.364,120.212,272.277,1.713,-12.234
1.805,-4.938,122.982,270.971,1.680,-12.232
1.810,-3.169,125.476,269.729,1.633,-12.249
1.815,-1.068,127.563,268.263,1.576,-12.275
1.820,1.200,129.089,266.312,1.515,-12.290
1.825,3.350,129.948,263.786,1.464,-12.276
1.830,5.205,130.030,260.675,1.418,-12.276
1.835,6.728,129.414,256.894,1.378,-12.288
1.840,7.899,128.199,252.467,1.355,-12.311
1.845,8.706,126.641,247.320,1.355,-12.337
1.850,9.193,124.866,241.370,1.372,-12.347
1.855,9.578,123.005,234.741,1.392,-12.359
1.860,10.132,121.068,227.615,1.422,-12.382
1.865,11.028,118.911,220.215,1.455,-12.419
1.870,12.209,116.425,212.722,1.489,-12.425
1.875,13.577,113.523,205.420,1.511,-12.439
1.880,15.105,110.219,198.351,1.519,-12.483
1.885,16.908,106.567,191.377,1.513,-12.544
1.890,18.992,102.709,184.352,1.506,-12.626
1.895,21.160,98.711,177.138,1.504,-12.665
1.900,23.090,94.612,169.665,1.505,-12.665
1.905,24.580,90.463,162.140,1.509,-12.662
1.910,25.685,86.268,154.795,1.517,-12.683
1.915,26.684,82.058,147.621,1.531,-12.729
1.920,27.856,77.826,140.469,1.544,-12.810
1.925,29.194,73.454,133.363,1.562,-12.849
1.930,30.481,68.783,126.293,1.592,-12.822
1.935,31.489,63.643,119.293,1.623,-12.831
1.940,32.323,58.005,112.713,1.657,-12.891
1.945,33.055,51.931,107.524,1.770,-13.652
1.950,33.165,44.939,105.064,1.963,-16.111
1.955,32.033,36.421,105.454,2.274,-20.050
1.960,28.557,25.920,109.195,2.571,-24.933
1.965,22.861,10.984,116.137,2.879,-30.212
1.970,15.506,-8.052,126.020,3.238,-35.777
1.975,7.621,-30.906,138.556,3.779,-41.802
1.980,-0.306,-56.707,154.484,4.348,-48.007
1.985,-7.368,-84.460,172.755,4.800,-53.368
1.990,-12.433,-112.837,192.526,5.125,-57.320
1.995,-14.965,-140.056,214.096,5.312,-60.344
2.000,-15.361,-164.637,234.177,5.488,-62.917
2.005,-15.116,-183.414,250.366,5.650,-65.023
2.010,-15.473,-196.323,261.928,5.813,-66.786
2.015,-16.828,-203.421,268.445,5.942,-68.175
2.020,-18.992,-205.602,269.174,6.089,-69.194
2.025,-22.285,-204.166,266.696,6.220,-69.965
2.030,-27.197,-199.812,262.561,6.350,-70.697
2.035,-33.648,-194.270,256.369,6.526,-71.510
2.040,-40.127,-189.043,251.167,6.710,-72.354
2.045,-44.836,-184.969,250.357,6.839,-73.329
2.050,-46.652,-182.855,254.693,6.903,-74.428
2.055,-46.254,-183.187,265.890,6.874,-75.277
2.060,-45.140,-186.215,285.160,6.725,-75.808
2.065,-44.570,-192.159,310.356,6.537,-76.055
2.070,-44.712,-201.088,338.092,6.349,-76.143
2.075,-45.208,-211.632,366.175,6.184,-76.196
2.080,-45.625,-222.142,392.381,6.037,-76.272
2.085,-46.150,-231.605,413.910,5.936,-76.455
2.090,-47.081,-239.140,430.743,5.846,-76.624
2.095,-48.397,-244.705,443.138,5.755,-76.668
2.100,-49.576,-248.466,450.633,5.672,-76.558
2.105,-50.051,-250.064,453.177,5.603,-76.403
2.110,-49.534,-249.202,451.176,5.549,-76.376
2.115,-48.117,-246.099,445.223,5.503,-76.471
2.120,-46.232,-241.464,436.312,5.466,-76.610
2.125,-44.525,-236.095,426.431,5.420,-76.695
2.130,-43.342,-230.610,416.390,5.364,-76.626
2.135,-42.650,-224.662,405.828,5.293,-76.410
2.140,-41.786,-217.347,394.322,5.212,-76.161
2.145,-40.231,-207.942,380.799,5.135,-76.021
2.150,-38.101,-196.383,364.495,5.069,-75.978
2.155,-35.849,-183.142,345.789,5.006,-75.911
2.160,-33.879,-168.491,325.246,4.931,-75.777
2.165,-32.074,-152.392,303.218,4.848,-75.571
2.170,-30.304,-134.664,280.481,4.751,-75.326
2.175,-28.545,-115.276,257.785,4.634,-75.138
2.180,-26.941,-94.480,235.884,4.500,-74.996
2.185,-25.700,-73.693,216.282,4.343,-74.800
2.190,-24.906,-52.852,200.780,4.156,-74.515
2.195,-24.585,-31.857,189.652,3.922,-74.208
2.200,-24.160,-12.557,182.259,3.700,-73.752
2.205,-23.234,4.801,178.501,3.442,-73.009
2.210,-21.288,19.368,176.675,3.225,-72.395
2.215,-18.572,30.138,174.804,3.043,-72.080
2.220,-15.523,37.011,171.770,2.923,-72.072
2.225,-12.646,41.015,167.555,2.813,-72.168
2.230,-10.041,42.322,161.576,2.717,-72.245
2.235,-7.660,41.190,154.459,2.664,-72.381
2.240,-5.650,39.489,148.319,2.584,-72.628
2.245,-4.054,36.801,143.652,2.576,-73.014
2.250,-3.350,33.194,141.249,2.541,-73.313
2.255,-3.650,29.201,142.484,2.558,-73.351
2.260,-5.076,24.727,147.542,2.570,-73.244
2.265,-7.635,20.412,155.381,2.668,-73.295
2.270,-11.064,16.409,166.200,2.779,-73.507
