Analytics

Accel Impulse(lb*s),Accel Impulse Score(sec),Clawback(sec),Decel Impulse(lb*s),Decel Impulse Score(sec),Decel Width(sec),Impulse Ratio(ratio),Player Velo(mph),Player Weight(lb),Stride(in),Stride Angle(deg),Stride Ratio(%),X-Y Back(lb),X-Y Front(lb),Y Back(lb),Y Back Score(lb/lb),Y Front(lb),Y Front Score(lb/lb),Y Transfer(sec),YZ Back Score(lb/lb),YZ Front Score(lb/lb),YZ Transfer Back(sec),YZ Transfer Front(sec),Z Back(lb),Z Back Score(lb/lb),Z Front(lb),Z Front Score(lb/lb),Z Transfer(sec),Hip-Shoulder Separation(deg),Elbow Extension(deg),Shoulder Abduction(deg),Trunk Ant-Post Tilt(deg),Trunk Lateral Tilt(deg),Knee Extension - Foot Strike(deg),Knee Extension - Ball Release(deg),Chest Velocity(MPH),Trunk Velocity(MPH),Pelvis Velocity(MPH),Pitching Hand Velocity(MPH),Pitching Elbow Velocity(MPH),Lead Foot Velocity(MPH),Lead Knee Velocity(MPH),Elbow Extension Velocity(deg/s),Knee Extension Velocity(deg/s),Trunk Angular Velocity(deg/s),Pelvis Angular Velocity(deg/s),Pitch Speed(mph),Total Spin(rpm),Release Height(ft),Release Side(ft),Active Spin(rpm),Extension(ft),Gyro(deg),Horz Rel Angle(deg),Spin Efficiency(%),Vert Rel Angle(deg),Tilt(clock),I. Vert. Mov(in),Horz. Mov(in),Spin Axis(deg),Plate Height(ft),Plate Side(ft),Vert Appr Angle(deg),Horz Appr Angle(deg),Zone(zone),Radar Ball Speed(mph)
52.310,0.268,0.095,44.056,0.226,0.170,1.187,5.890,195.000,70.711,-4.143,96.864,3.121,-31.748,180.453,0.925,-233.632,1.198,0.270,2.496,3.212,0.030,0.020,306.309,1.571,392.682,2.014,0.280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Data

Time,Fx(lb),Fy(lb),Fz(lb),X(in),Y(in)
0.735,6.031,0.673,236.082,1.410,-5.507
0.740,6.231,1.256,232.971,1.325,-5.193
0.745,6.344,2.107,229.668,1.216,-4.850
0.750,6.373,3.230,226.434,1.084,-4.484
0.755,6.308,4.570,223.432,0.932,-4.105
0.760,6.135,6.032,220.773,0.765,-3.753
0.765,5.852,7.527,218.576,0.593,-3.421
0.770,5.438,8.987,216.877,0.427,-3.089
0.775,4.877,10.374,215.623,0.268,-2.778
0.780,4.164,11.660,214.882,0.121,-2.520
0.785,3.348,12.790,214.677,-0.008,-2.306
0.790,2.580,13.705,215.037,-0.111,-2.127
0.795,2.023,14.408,216.003,-0.187,-1.992
0.800,1.707,14.937,217.528,-0.242,-1.922
0.805,1.524,15.333,219.432,-0.285,-1.899
0.810,1.386,15.641,221.446,-0.314,-1.896
0.815,1.287,15.885,223.369,-0.326,-1.902
0.820,1.316,16.081,225.028,-0.328,-1.899
0.825,1.538,16.236,226.322,-0.326,-1.895
0.830,1.869,16.376,227.181,-0.324,-1.909
0.835,2.125,16.522,227.512,-0.319,-1.933
0.840,2.166,16.699,227.220,-0.310,-1.932
0.845,2.032,16.932,226.334,-0.299,-1.907
0.850,1.877,17.211,224.975,-0.289,-1.884
0.855,1.848,17.489,223.367,-0.280,-1.859
0.860,1.933,17.704,221.686,-0.267,-1.836
0.865,1.992,17.842,220.015,-0.253,-1.840
0.870,1.912,17.936,218.343,-0.242,-1.864
0.875,1.716,18.034,216.567,-0.236,-1.874
0.880,1.555,18.173,214.688,-0.231,-1.863
0.885,1.549,18.343,212.743,-0.225,-1.841
0.890,1.693,18.500,210.821,-0.223,-1.818
0.895,1.867,18.622,209.014,-0.226,-1.806
0.900,1.983,18.735,207.357,-0.231,-1.814
0.905,2.060,18.886,205.853,-0.237,-1.822
0.910,2.173,19.098,204.514,-0.247,-1.806
0.915,2.377,19.359,203.361,-0.262,-1.783
0.920,2.653,19.641,202.478,-0.284,-1.769
0.925,2.952,19.905,201.927,-0.310,-1.766
0.930,3.239,20.123,201.760,-0.340,-1.771
0.935,3.517,20.286,201.903,-0.373,-1.789
0.940,3.789,20.395,202.221,-0.408,-1.817
0.945,4.038,20.471,202.584,-0.444,-1.840
0.950,4.238,20.545,202.865,-0.477,-1.856
0.955,4.363,20.612,203.069,-0.505,-1.865
0.960,4.373,20.632,203.180,-0.524,-1.866
0.965,4.216,20.582,203.140,-0.535,-1.885
0.970,3.879,20.489,202.846,-0.539,-1.935
0.975,3.433,20.405,202.173,-0.537,-1.984
0.980,2.967,20.369,201.053,-0.530,-1.998
0.985,2.536,20.382,199.535,-0.518,-1.982
0.990,2.126,20.421,197.737,-0.506,-1.961
0.995,1.694,20.474,195.802,-0.494,-1.955
1.000,1.248,20.571,193.810,-0.482,-1.973
1.005,0.845,20.752,191.777,-0.469,-2.004
1.010,0.538,21.022,189.656,-0.455,-2.019
1.015,0.313,21.343,187.430,-0.443,-2.010
1.020,0.107,21.661,185.137,-0.431,-1.996
1.025,-0.136,21.929,182.831,-0.416,-1.988
1.030,-0.417,22.136,180.602,-0.400,-1.988
1.035,-0.688,22.298,178.477,-0.381,-1.994
1.040,-0.907,22.436,176.426,-0.361,-2.006
1.045,-1.072,22.558,174.396,-0.341,-2.015
1.050,-1.231,22.662,172.362,-0.320,-2.021
1.055,-1.428,22.730,170.323,-0.302,-2.024
1.060,-1.648,22.743,168.313,-0.287,-2.022
1.065,-1.841,22.689,166.358,-0.274,-2.022
1.070,-1.982,22.566,164.458,-0.265,-2.041
1.075,-2.080,22.394,162.585,-0.262,-2.072
1.080,-2.172,22.201,160.719,-0.265,-2.094
1.085,-2.283,22.018,158.873,-0.270,-2.097
1.090,-2.415,21.853,157.084,-0.278,-2.092
1.095,-2.557,21.705,155.412,-0.286,-2.095
1.100,-2.702,21.577,153.916,-0.291,-2.114
1.105,-2.859,21.491,152.609,-0.287,-2.141
1.110,-3.074,21.472,151.424,-0.272,-2.164
1.115,-3.407,21.532,150.265,-0.249,-2.187
1.120,-3.857,21.674,149.040,-0.220,-2.209
1.125,-4.344,21.879,147.714,-0.185,-2.220
1.130,-4.776,22.124,146.315,-0.143,-2.212
1.135,-5.104,22.379,144.894,-0.097,-2.195
1.140,-5.354,22.626,143.438,-0.059,-2.193
1.145,-5.564,22.856,141.970,-0.032,-2.217
1.150,-5.713,23.084,140.536,-0.013,-2.232
1.155,-5.760,23.325,139.174,-0.000,-2.214
1.160,-5.707,23.575,137.940,0.002,-2.184
