Analytics

Accel Impulse(lb*s),Accel Impulse Score(sec),Clawback(sec),Decel Impulse(lb*s),Decel Impulse Score(sec),Decel Width(sec),Impulse Ratio(ratio),Player Velo(mph),Player Weight(lb),Stride(in),Stride Angle(deg),Stride Ratio(%),X-Y Back(lb),X-Y Front(lb),Y Back(lb),Y Back Score(lb/lb),Y Front(lb),Y Front Score(lb/lb),Y Transfer(sec),YZ Back Score(lb/lb),YZ Front Score(lb/lb),YZ Transfer Back(sec),YZ Transfer Front(sec),Z Back(lb),Z Back Score(lb/lb),Z Front(lb),Z Front Score(lb/lb),Z Transfer(sec),Hip-Shoulder Separation(deg),Elbow Extension(deg),Shoulder Abduction(deg),Trunk Ant-Post Tilt(deg),Trunk Lateral Tilt(deg),Knee Extension - Foot Strike(deg),Knee Extension - Ball Release(deg),Chest Velocity(MPH),Trunk Velocity(MPH),Pelvis Velocity(MPH),Pitching Hand Velocity(MPH),Pitching Elbow Velocity(MPH),Lead Foot Velocity(MPH),Lead Knee Velocity(MPH),Elbow Extension Velocity(deg/s),Knee Extension Velocity(deg/s),Trunk Angular Velocity(deg/s),Pelvis Angular Velocity(deg/s),Pitch Speed(mph),Total Spin(rpm),Release Height(ft),Release Side(ft),Active Spin(rpm),Extension(ft),Gyro(deg),Horz Rel Angle(deg),Spin Efficiency(%),Vert Rel Angle(deg),Tilt(clock),I. Vert. Mov(in),Horz. Mov(in),Spin Axis(deg),Plate Height(ft),Plate Side(ft),Vert Appr Angle(deg),Horz Appr Angle(deg),Zone(zone),Radar Ball Speed(mph)
51.703,0.265,0.090,42.965,0.220,0.135,1.203,5.821,195.000,69.016,-5.225,94.542,5.482,-64.001,177.630,0.911,-247.734,1.270,0.280,2.523,3.406,0.035,0.010,314.426,1.612,416.426,2.136,0.305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Data

Time,Fx(lb),Fy(lb),Fz(lb),X(in),Y(in)
0.225,2.332,-6.761,199.602,-0.866,-10.983
0.230,2.227,-7.089,199.583,-0.854,-11.047
0.235,2.078,-7.438,199.603,-0.842,-11.104
0.240,1.919,-7.788,199.649,-0.832,-11.153
0.245,1.792,-8.125,199.819,-0.821,-11.195
0.250,1.718,-8.442,200.063,-0.807,-11.219
0.255,1.672,-8.732,200.351,-0.797,-11.228
0.260,1.644,-8.976,200.719,-0.789,-11.230
0.265,1.655,-9.159,201.095,-0.783,-11.219
0.270,1.783,-9.269,201.460,-0.777,-11.189
0.275,2.073,-9.303,201.848,-0.772,-11.148
0.280,2.510,-9.280,202.252,-0.768,-11.099
0.285,3.004,-9.205,202.590,-0.765,-11.042
0.290,3.495,-9.063,202.799,-0.765,-10.976
0.295,4.007,-8.845,202.908,-0.762,-10.896
0.300,4.601,-8.573,202.860,-0.755,-10.791
0.305,5.262,-8.276,202.720,-0.738,-10.675
0.310,5.856,-7.965,202.555,-0.714,-10.568
0.315,6.253,-7.619,202.310,-0.680,-10.460
0.320,6.438,-7.201,201.881,-0.637,-10.331
0.325,6.552,-6.689,201.263,-0.579,-10.171
0.330,6.693,-6.108,200.502,-0.500,-9.979
0.335,6.791,-5.497,199.586,-0.404,-9.767
0.340,6.720,-4.850,198.574,-0.299,-9.535
0.345,6.425,-4.136,197.646,-0.186,-9.255
0.350,6.018,-3.330,196.912,-0.060,-8.901
0.355,5.635,-2.441,196.681,0.071,-8.494
0.360,5.343,-1.550,197.438,0.192,-8.076
0.365,5.094,-0.748,199.439,0.293,-7.676
0.370,4.855,0.105,202.779,0.370,-7.319
0.375,4.741,1.284,207.345,0.423,-6.998
0.380,4.893,2.911,212.765,0.446,-6.707
0.385,5.355,4.801,218.536,0.437,-6.447
0.390,6.049,6.640,224.249,0.399,-6.205
0.395,6.882,8.179,229.452,0.340,-5.956
0.400,7.827,9.425,233.620,0.251,-5.672
0.405,8.911,10.609,236.523,0.150,-5.377
0.410,10.091,11.854,238.070,0.028,-5.048
0.415,11.169,13.123,238.299,-0.111,-4.675
0.420,11.910,14.343,237.563,-0.263,-4.281
0.425,12.237,15.560,236.294,-0.428,-3.885
0.430,12.239,16.844,234.783,-0.603,-3.493
0.435,11.996,18.239,233.334,-0.776,-3.131
0.440,11.448,19.734,232.292,-0.935,-2.807
0.445,10.443,21.206,231.771,-1.073,-2.517
0.450,9.031,22.486,231.913,-1.186,-2.265
0.455,7.580,23.456,232.954,-1.269,-2.087
0.460,6.498,24.069,234.795,-1.322,-2.002
0.465,5.894,24.367,237.111,-1.348,-1.980
0.470,5.563,24.475,239.588,-1.353,-1.988
0.475,5.252,24.527,241.843,-1.343,-2.001
0.480,4.920,24.606,243.498,-1.324,-2.014
0.485,4.755,24.740,244.410,-1.299,-2.028
0.490,4.869,24.925,244.543,-1.274,-2.052
0.495,5.096,25.130,243.767,-1.250,-2.071
0.500,5.146,25.357,242.129,-1.224,-2.051
0.505,4.906,25.646,239.846,-1.196,-2.007
0.510,4.517,26.028,237.082,-1.169,-1.974
0.515,4.249,26.503,234.070,-1.144,-1.956
0.520,4.258,27.036,231.063,-1.118,-1.946
0.525,4.477,27.570,228.166,-1.090,-1.950
0.530,4.699,28.055,225.283,-1.063,-1.956
0.535,4.768,28.449,222.373,-1.038,-1.963
0.540,4.707,28.736,219.460,-1.015,-1.969
0.545,4.646,28.905,216.509,-0.991,-1.968
0.550,4.681,28.949,213.612,-0.966,-1.964
0.555,4.792,28.890,210.851,-0.944,-1.973
0.560,4.866,28.737,208.191,-0.927,-2.007
0.565,4.837,28.496,205.616,-0.914,-2.050
0.570,4.741,28.179,203.153,-0.905,-2.082
0.575,4.674,27.792,200.816,-0.900,-2.105
0.580,4.698,27.348,198.598,-0.901,-2.124
0.585,4.780,26.863,196.518,-0.903,-2.156
0.590,4.824,26.382,194.552,-0.906,-2.209
0.595,4.770,25.953,192.616,-0.911,-2.262
0.600,4.635,25.623,190.639,-0.916,-2.296
0.605,4.473,25.424,188.585,-0.918,-2.313
0.610,4.302,25.347,186.384,-0.916,-2.332
0.615,4.102,25.363,184.035,-0.913,-2.363
0.620,3.844,25.439,181.563,-0.913,-2.400
0.625,3.528,25.551,178.973,-0.913,-2.425
0.630,3.194,25.689,176.316,-0.911,-2.427
0.635,2.852,25.834,173.673,-0.906,-2.423
0.640,2.477,25.956,171.075,-0.902,-2.438
0.645,2.033,26.024,168.553,-0.900,-2.472
0.650,1.511,26.007,166.135,-0.895,-2.517
0.655,0.929,25.895,163.783,-0.886,-2.553
0.660,0.303,25.695,161.429,-0.873,-2.576
0.665,-0.363,25.436,159.077,-0.862,-2.601
0.670,-1.063,25.142,156.723,-0.851,-2.633
0.675,-1.778,24.835,154.331,-0.835,-2.668
0.680,-2.484,24.542,151.902,-0.815,-2.709
0.685,-3.174,24.294,149.385,-0.794,-2.749
0.690,-3.865,24.105,146.719,-0.775,-2.784
0.695,-4.572,23.978,143.914,-0.752,-2.809
0.700,-5.285,23.898,141.013,-0.725,-2.830
0.705,-5.963,23.847,138.019,-0.695,-2.852
0.710,-6.597,23.820,134.938,-0.666,-2.885
0.715,-7.211,23.815,131.797,-0.636,-2.926
0.720,-7.841,23.821,128.599,-0.604,-2.956
0.725,-8.468,23.816,125.377,-0.576,-2.969
0.730,-9.005,23.778,122.233,-0.555,-2.974
0.735,-9.364,23.701,119.237,-0.541,-2.986
0.740,-9.518,23.604,116.428,-0.533,-3.013
0.745,-9.531,23.523,113.853,-0.532,-3.049
0.750,-9.490,23.489,111.533,-0.540,-3.079
0.755,-9.420,23.519,109.454,-0.558,-3.093
0.760,-9.279,23.626,107.661,-0.583,-3.098
0.765,-9.051,23.810,106.203,-0.611,-3.105
0.770,-8.776,24.063,105.086,-0.644,-3.114
0.775,-8.508,24.375,104.326,-0.687,-3.124
0.780,-8.265,24.733,103.964,-0.740,-3.127
0.785,-7.976,25.116,103.970,-0.800,-3.120
0.790,-7.551,25.504,104.295,-0.867,-3.120
0.795,-6.949,25.874,104.890,-0.942,-3.141
0.800,-6.193,26.203,105.642,-1.023,-3.169
0.805,-5.330,26.483,106.404,-1.108,-3.190
0.810,-4.385,26.729,107.033,-1.192,-3.205
0.815,-3.362,26.953,107.397,-1.275,-3.221
0.820,-2.261,27.148,107.343,-1.353,-3.242
0.825,-1.143,27.289,106.781,-1.425,-3.274
0.830,-0.087,27.348,105.676,-1.486,-3.305
0.835,0.856,27.328,104.000,-1.540,-3.315
0.840,1.701,27.246,101.815,-1.589,-3.315
0.845,2.502,27.138,99.242,-1.628,-3.312
0.850,3.281,27.019,96.490,-1.654,-3.299
0.855,3.958,26.920,93.848,-1.665,-3.265
0.860,4.342,26.907,91.625,-1.654,-3.200
0.865,4.282,27.067,90.063,-1.627,-3.129
0.870,3.863,27.477,89.326,-1.594,-3.097
0.875,3.379,28.135,89.570,-1.566,-3.106
0.880,3.116,28.964,90.835,-1.538,-3.118
0.885,3.112,29.858,93.005,-1.515,-3.116
0.890,3.196,30.777,95.917,-1.504,-3.123
0.895,3.237,31.740,99.369,-1.515,-3.129
0.900,3.351,32.777,103.144,-1.542,-3.129
0.905,3.816,33.894,107.052,-1.570,-3.125
0.910,4.724,35.068,110.953,-1.590,-3.123
0.915,5.800,36.280,114.653,-1.596,-3.125
0.920,6.613,37.537,117.995,-1.591,-3.121
0.925,6.963,38.863,120.980,-1.578,-3.099
0.930,7.029,40.249,123.729,-1.556,-3.043
0.935,7.143,41.665,126.430,-1.523,-2.969
0.940,7.462,43.096,129.273,-1.478,-2.909
0.945,7.865,44.560,132.407,-1.431,-2.892
0.950,8.157,46.094,135.891,-1.386,-2.902
0.955,8.327,47.738,139.797,-1.344,-2.906
0.960,8.555,49.528,144.206,-1.300,-2.879
0.965,8.993,51.491,149.140,-1.249,-2.835
0.970,9.575,53.663,154.472,-1.187,-2.826
0.975,10.074,56.059,160.035,-1.115,-2.880
0.980,10.267,58.679,165.782,-1.034,-2.938
0.985,10.074,61.521,171.685,-0.939,-2.918
0.990,9.564,64.606,177.682,-0.831,-2.838
0.995,8.910,67.958,183.785,-0.719,-2.790
1.000,8.297,71.563,190.033,-0.604,-2.807
1.005,7.838,75.356,196.467,-0.486,-2.847
1.010,7.514,79.274,203.086,-0.366,-2.855
1.015,7.215,83.262,209.828,-0.248,-2.827
1.020,6.914,87.269,216.519,-0.140,-2.809
1.025,6.740,91.226,223.031,-0.038,-2.838
1.030,6.839,95.035,229.380,0.064,-2.880
1.035,7.141,98.602,235.500,0.170,-2.887
1.040,7.328,101.898,241.135,0.275,-2.882
1.045,7.081,104.938,246.360,0.375,-2.892
1.050,6.347,107.753,251.462,0.471,-2.880
1.055,5.394,110.391,256.510,0.567,-2.845
1.060,4.523,112.944,261.597,0.662,-2.837
1.065,3.802,115.568,266.925,0.752,-2.865
1.070,3.087,118.404,272.446,0.836,-2.894
1.075,2.259,121.589,277.919,0.917,-2.905
1.080,1.376,125.237,283.510,0.993,-2.900
1.085,0.660,129.384,289.149,1.062,-2.891
1.090,0.298,134.000,294.502,1.125,-2.915
1.095,0.302,138.985,299.473,1.185,-2.971
1.100,0.527,144.206,304.016,1.245,-3.014
1.105,0.785,149.441,307.830,1.302,-3.020
1.110,0.982,154.499,310.681,1.357,-3.015
1.115,1.168,159.209,312.747,1.409,-3.022
1.120,1.486,163.419,314.013,1.460,-3.034
1.125,1.978,167.028,314.426,1.514,-3.039
1.130,2.579,170.028,313.977,1.569,-3.045
1.135,3.130,172.491,312.760,1.626,-3.053
1.140,3.553,174.452,310.671,1.683,-3.047
1.145,3.905,175.955,307.653,1.745,-3.039
1.150,4.318,176.988,303.978,1.809,-3.042
1.155,4.862,177.554,299.651,1.876,-3.049
1.160,5.482,177.630,294.676,1.947,-3.049
1.165,6.126,177.250,288.969,2.021,-3.061
1.170,6.764,176.375,282.753,2.098,-3.085
1.175,7.437,174.928,275.881,2.180,-3.099
1.180,8.179,172.852,268.463,2.268,-3.113
1.185,9.019,170.109,260.597,2.361,-3.142
1.190,9.973,166.646,252.243,2.458,-3.185
1.195,11.026,162.356,243.488,2.556,-3.233
1.200,12.152,157.140,234.300,2.659,-3.282
1.205,13.297,150.920,224.928,2.763,-3.325
1.210,14.481,143.754,215.363,2.863,-3.332
1.215,15.799,135.790,205.749,2.950,-3.332
1.220,17.346,127.239,196.331,3.025,-3.354
1.225,19.171,118.265,187.162,3.084,-3.377
1.230,21.262,108.980,178.271,3.127,-3.410
1.235,23.563,99.457,169.636,3.148,-3.453
1.240,26.210,89.657,161.399,3.164,-3.556
1.245,29.603,79.379,154.002,3.226,-3.960
1.250,34.006,68.559,148.138,3.372,-5.112
1.255,39.209,56.908,145.255,3.626,-7.362
1.260,44.752,44.704,145.934,3.780,-10.559
1.265,50.047,29.982,150.134,3.938,-14.703
1.270,54.448,12.205,157.480,4.119,-19.422
1.275,57.304,-8.246,166.931,4.265,-24.134
1.280,58.507,-30.917,175.673,4.388,-28.093
1.285,57.492,-52.914,180.457,4.433,-31.050
1.290,54.494,-71.358,180.749,4.668,-34.001
1.295,48.749,-86.046,180.866,5.349,-38.562
1.300,39.128,-100.504,182.483,6.128,-43.521
1.305,26.473,-113.952,187.878,6.407,-45.674
1.310,13.737,-127.335,200.493,6.287,-47.416
1.315,2.901,-141.619,212.809,6.849,-52.086
1.320,-6.779,-155.713,224.308,7.694,-55.780
1.325,-15.591,-170.291,237.481,8.129,-57.759
1.330,-24.275,-184.914,252.652,7.993,-59.130
1.335,-31.231,-196.983,260.924,7.808,-59.739
1.340,-34.943,-202.712,260.760,8.064,-60.632
1.345,-36.249,-201.915,258.838,8.606,-62.954
1.350,-37.615,-196.245,252.214,9.144,-65.575
1.355,-40.110,-189.169,247.033,9.135,-65.683
1.360,-42.432,-183.387,249.326,8.981,-65.634
1.365,-44.012,-180.430,258.157,9.206,-66.950
1.370,-45.138,-181.179,269.062,9.574,-68.125
1.375,-46.644,-186.461,285.252,9.572,-68.411
1.380,-48.964,-194.859,308.921,9.221,-68.017
1.385,-51.391,-204.923,331.218,9.123,-67.845
1.390,-53.522,-214.541,348.500,9.299,-68.166
1.395,-55.050,-221.172,365.766,9.338,-68.320
1.400,-56.253,-225.264,380.611,9.251,-68.500
1.405,-57.810,-228.051,390.388,9.249,-68.604
1.410,-59.759,-230.371,399.325,9.312,-68.520
1.415,-62.005,-232.751,408.591,9.308,-68.449
1.420,-63.635,-236.128,413.988,9.262,-68.341
1.425,-64.411,-240.305,415.144,9.243,-68.509
1.430,-64.476,-244.111,416.426,9.250,-68.611
1.435,-64.270,-246.830,415.651,9.265,-68.512
1.440,-64.001,-247.734,410.927,9.262,-68.627
1.445,-63.056,-246.339,406.313,9.177,-68.657
1.450,-61.101,-243.160,401.146,9.090,-68.514
1.455,-57.763,-238.543,392.823,9.065,-68.398
1.460,-53.138,-232.684,382.592,8.992,-68.358
1.465,-47.550,-225.802,370.926,8.861,-68.384
1.470,-41.460,-218.113,356.314,8.760,-68.239
1.475,-35.173,-208.857,338.342,8.714,-68.133
1.480,-28.980,-196.841,318.025,8.644,-68.096
1.485,-22.786,-181.482,294.421,8.523,-67.951
1.490,-16.613,-163.417,267.336,8.459,-67.846
1.495,-11.352,-143.087,238.771,8.462,-67.741
1.500,-7.804,-121.136,209.848,8.504,-67.686
1.505,-6.233,-98.306,182.415,8.563,-67.914
1.510,-7.101,-75.742,160.133,8.666,-68.289
1.515,-10.569,-51.141,145.657,8.751,-68.318
1.520,-14.954,-25.939,138.936,8.668,-67.132
1.525,-18.468,-1.251,138.167,8.231,-65.210
1.530,-20.431,22.331,140.849,7.685,-63.680
1.535,-20.439,42.478,143.382,7.427,-63.141
1.540,-19.126,57.325,143.915,7.467,-63.249
1.545,-16.367,66.642,142.244,7.464,-63.378
1.550,-12.170,71.366,138.763,7.207,-63.203
1.555,-6.584,69.748,132.601,6.937,-63.082
1.560,-1.144,64.231,124.200,6.916,-63.432
1.565,2.818,56.769,115.889,7.147,-64.560
1.570,5.237,47.344,109.962,7.453,-66.300
1.575,5.673,36.658,108.613,7.565,-67.438
1.580,4.297,26.101,113.866,7.550,-67.278
1.585,0.752,12.897,126.443,7.536,-66.721
1.590,-4.380,-3.410,143.882,7.726,-66.977
1.595,-10.485,-22.897,165.503,7.871,-67.282
1.600,-16.639,-46.044,190.604,7.888,-67.248
1.605,-22.969,-70.749,216.183,7.828,-67.034
1.610,-28.854,-93.750,238.727,7.779,-66.751
1.615,-33.531,-110.943,256.945,7.786,-66.638
1.620,-36.493,-120.971,269.342,7.800,-66.864
1.625,-37.954,-121.925,274.595,7.817,-67.095
1.630,-37.633,-115.102,274.732,7.697,-66.781
1.635,-35.460,-102.344,269.628,7.563,-66.349
1.640,-32.188,-84.894,258.931,7.464,-66.243
1.645,-28.278,-66.018,244.525,7.471,-66.440
1.650,-25.176,-48.353,229.915,7.488,-66.662
1.655,-23.536,-34.391,217.452,7.465,-66.714
1.660,-23.327,-25.455,208.490,7.398,-66.530
1.665,-24.007,-20.163,203.398,7.282,-66.072
1.670,-25.245,-16.691,200.057,7.223,-65.675
1.675,-26.847,-14.026,196.731,7.216,-65.552
1.680,-28.820,-11.797,193.122,7.268,-65.631
1.685,-31.472,-10.044,189.599,7.332,-65.853
1.690,-34.573,-9.418,186.774,7.417,-66.052
1.695,-37.541,-10.369,185.029,7.474,-66.107
1.700,-39.791,-12.417,184.325,7.475,-66.060
1.705,-40.921,-15.176,183.902,7.437,-65.956
1.710,-41.309,-17.924,182.529,7.419,-65.959
1.715,-41.542,-20.050,180.114,7.459,-66.169
1.720,-41.986,-21.602,177.362,7.515,-66.455
1.725,-42.503,-22.763,174.669,7.564,-66.646
1.730,-42.757,-23.555,172.613,7.551,-66.659
1.735,-42.528,-23.935,171.412,7.479,-66.498
1.740,-41.987,-23.798,170.160,7.391,-66.279
1.745,-41.676,-23.078,168.016,7.345,-66.177
1.750,-42.077,-21.985,165.068,7.351,-66.256
1.755,-43.209,-20.739,161.667,7.386,-66.390
1.760,-44.691,-19.493,158.258,7.420,-66.432
1.765,-46.025,-18.247,155.444,7.413,-66.334
1.770,-47.155,-16.740,153.229,7.379,-66.139
1.775,-48.396,-14.961,151.123,7.343,-65.942
1.780,-49.927,-13.155,148.943,7.341,-65.791
1.785,-51.729,-11.540,146.658,7.370,-65.744
1.790,-53.404,-10.324,144.394,7.417,-65.807
1.795,-54.700,-9.571,142.547,7.452,-65.869
1.800,-55.548,-9.146,141.441,7.460,-65.862
1.805,-56.109,-9.025,141.197,7.449,-65.764
1.810,-56.571,-9.231,141.569,7.424,-65.650
1.815,-57.134,-9.612,142.251,7.409,-65.605
1.820,-57.769,-10.130,143.088,7.416,-65.647
1.825,-58.278,-10.954,144.098,7.453,-65.749
1.830,-58.534,-12.193,145.453,7.482,-65.870
1.835,-58.638,-13.862,147.335,7.485,-65.959
1.840,-58.847,-15.767,149.739,7.467,-65.992
1.845,-59.241,-17.672,152.423,7.467,-65.991
1.850,-59.799,-19.467,155.138,7.473,-65.983
1.855,-60.372,-21.118,157.632,7.479,-66.004
1.860,-60.960,-22.608,159.752,7.481,-66.067
1.865,-61.572,-23.945,161.551,7.490,-66.138
1.870,-62.183,-25.153,163.111,7.507,-66.165
1.875,-62.775,-26.245,164.470,7.507,-66.150
1.880,-63.311,-27.203,165.601,7.493,-66.134
1.885,-63.865,-27.897,166.380,7.473,-66.134
1.890,-64.428,-28.259,166.780,7.477,-66.144
1.895,-64.928,-28.400,166.909,7.486,-66.152
1.900,-65.342,-28.492,166.903,7.485,-66.161
1.905,-65.691,-28.672,166.910,7.471,-66.172
1.910,-66.049,-28.964,167.023,7.456,-66.167
1.915,-66.412,-29.301,167.185,7.447,-66.136
1.920,-66.725,-29.617,167.269,7.434,-66.102
1.925,-66.971,-29.873,167.219,7.422,-66.098
1.930,-67.164,-30.076,167.082,7.418,-66.142
1.935,-67.342,-30.331,167.031,7.429,-66.204
1.940,-67.530,-30.752,167.263,7.430,-66.235
1.945,-67.699,-31.335,167.870,7.416,-66.220
1.950,-67.814,-32.008,168.745,7.396,-66.199
1.955,-67.829,-32.658,169.763,7.385,-66.192
1.960,-67.792,-33.219,170.812,7.380,-66.212
1.965,-67.786,-33.724,171.939,7.372,-66.256
1.970,-67.810,-34.233,173.160,7.369,-66.295
1.975,-67.803,-34.778,174.494,7.358,-66.283
1.980,-67.630,-35.361,175.891,7.337,-66.235
1.985,-67.272,-35.934,177.054,7.306,-66.220
1.990,-66.838,-36.413,177.833,7.280,-66.225
1.995,-66.414,-36.761,178.177,7.271,-66.260
2.000,-66.009,-37.010,178.207,7.271,-66.320
2.005,-65.561,-37.225,178.057,7.260,-66.363
2.010,-65.042,-37.433,177.855,7.230,-66.372
2.015,-64.479,-37.583,177.577,7.197,-66.359
2.020,-63.859,-37.643,177.057,7.173,-66.348
2.025,-63.185,-37.662,176.350,7.157,-66.366
2.030,-62.495,-37.706,175.493,7.144,-66.457
2.035,-61.866,-37.820,174.632,7.130,-66.526
2.040,-61.279,-37.969,173.895,7.107,-66.524
2.045,-60.612,-38.104,173.276,7.079,-66.517
2.050,-59.817,-38.202,172.619,7.050,-66.530
2.055,-58.982,-38.252,171.885,7.024,-66.555
2.060,-58.239,-38.262,171.106,7.008,-66.623
2.065,-57.635,-38.260,170.295,6.994,-66.675
2.070,-57.080,-38.227,169.548,6.969,-66.665
2.075,-56.484,-38.120,168.901,6.943,-66.693
2.080,-55.860,-37.931,168.387,6.926,-66.759
2.085,-55.285,-37.682,168.043,6.915,-66.802
2.090,-54.838,-37.421,168.025,6.891,-66.809
2.095,-54.504,-37.195,168.284,6.862,-66.817
2.100,-54.274,-36.996,168.644,6.842,-66.828
2.105,-54.118,-36.761,169.102,6.829,-66.835
2.110,-54.017,-36.455,169.598,6.816,-66.874
2.115,-53.986,-36.113,170.094,6.803,-66.933
2.120,-54.051,-35.785,170.659,6.796,-66.987
2.125,-54.245,-35.490,171.315,6.781,-67.005
2.130,-54.490,-35.210,171.811,6.756,-66.991
2.135,-54.664,-34.905,171.893,6.730,-67.034
2.140,-54.686,-34.508,171.581,6.719,-67.163
2.145,-54.564,-34.040,170.871,6.720,-67.335
2.150,-54.313,-33.590,169.848,6.707,-67.468
2.155,-53.859,-33.218,168.713,6.665,-67.565
2.160,-53.093,-32.934,167.138,6.621,-67.734
2.165,-51.983,-32.604,164.806,6.578,-67.860
2.170,-50.587,-32.093,161.673,6.532,-67.994
2.175,-49.012,-31.506,157.724,6.499,-68.323
2.180,-47.444,-31.112,153.183,6.474,-68.715
2.185,-45.986,-31.080,148.386,6.445,-69.048
2.190,-44.565,-31.388,143.561,6.382,-69.267
2.195,-43.015,-31.872,138.353,6.304,-69.444
2.200,-41.315,-32.326,132.582,6.226,-69.654
2.205,-39.670,-32.561,126.396,6.141,-70.050
2.210,-37.804,-32.206,120.972,5.721,-70.762
2.215,-34.561,-30.105,119.322,3.860,-71.989
2.220,-27.924,-26.015,128.501,-1.251,-73.613
2.225,-16.336,-19.821,154.053,-8.785,-74.405
