Analytics

Accel Impulse(lb*s),Accel Impulse Score(sec),Clawback(sec),Decel Impulse(lb*s),Decel Impulse Score(sec),Decel Width(sec),Impulse Ratio(ratio),Player Velo(mph),Player Weight(lb),Stride(in),Stride Angle(deg),Stride Ratio(%),X-Y Back(lb),X-Y Front(lb),Y Back(lb),Y Back Score(lb/lb),Y Front(lb),Y Front Score(lb/lb),Y Transfer(sec),YZ Back Score(lb/lb),YZ Front Score(lb/lb),YZ Transfer Back(sec),YZ Transfer Front(sec),Z Back(lb),Z Back Score(lb/lb),Z Front(lb),Z Front Score(lb/lb),Z Transfer(sec),Hip-Shoulder Separation(deg),Elbow Extension(deg),Shoulder Abduction(deg),Trunk Ant-Post Tilt(deg),Trunk Lateral Tilt(deg),Knee Extension - Foot Strike(deg),Knee Extension - Ball Release(deg),Chest Velocity(MPH),Trunk Velocity(MPH),Pelvis Velocity(MPH),Pitching Hand Velocity(MPH),Pitching Elbow Velocity(MPH),Lead Foot Velocity(MPH),Lead Knee Velocity(MPH),Elbow Extension Velocity(deg/s),Knee Extension Velocity(deg/s),Trunk Angular Velocity(deg/s),Pelvis Angular Velocity(deg/s),Pitch Speed(mph),Total Spin(rpm),Release Height(ft),Release Side(ft),Active Spin(rpm),Extension(ft),Gyro(deg),Horz Rel Angle(deg),Spin Efficiency(%),Vert Rel Angle(deg),Tilt(clock),I. Vert. Mov(in),Horz. Mov(in),Spin Axis(deg),Plate Height(ft),Plate Side(ft),Vert Appr Angle(deg),Horz Appr Angle(deg),Zone(zone),Radar Ball Speed(mph)
49.386,0.253,0.105,39.091,0.200,0.165,1.263,5.560,195.000,66.218,-1.681,90.709,-0.191,-37.517,149.380,0.766,-218.094,1.118,0.255,2.313,3.316,0.065,0.005,301.633,1.547,428.562,2.198,0.315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Data

Time,Fx(lb),Fy(lb),Fz(lb),X(in),Y(in)
0.530,-2.771,20.376,165.732,0.241,-1.428
0.535,-3.306,20.223,163.290,0.269,-1.415
0.540,-3.693,20.094,160.913,0.292,-1.368
0.545,-3.955,20.014,158.636,0.314,-1.328
0.550,-4.138,20.016,156.520,0.332,-1.329
0.555,-4.278,20.116,154.548,0.346,-1.358
0.560,-4.392,20.311,152.586,0.361,-1.396
0.565,-4.503,20.591,150.477,0.377,-1.418
0.570,-4.612,20.941,148.101,0.396,-1.412
0.575,-4.722,21.335,145.393,0.414,-1.386
0.580,-4.834,21.740,142.411,0.435,-1.353
0.585,-4.969,22.116,139.326,0.459,-1.323
0.590,-5.124,22.448,136.224,0.485,-1.297
0.595,-5.279,22.752,133.146,0.509,-1.290
0.600,-5.400,23.052,130.113,0.533,-1.294
0.605,-5.479,23.355,127.155,0.558,-1.287
0.610,-5.545,23.631,124.245,0.581,-1.263
0.615,-5.603,23.856,121.429,0.603,-1.253
0.620,-5.657,24.017,118.732,0.621,-1.258
0.625,-5.690,24.125,116.156,0.640,-1.260
0.630,-5.738,24.206,113.764,0.659,-1.251
0.635,-5.845,24.285,111.612,0.674,-1.233
0.640,-6.020,24.372,109.785,0.678,-1.223
0.645,-6.189,24.464,108.358,0.670,-1.222
0.650,-6.240,24.553,107.494,0.651,-1.237
0.655,-6.132,24.619,107.248,0.620,-1.248
0.660,-5.912,24.646,107.637,0.577,-1.277
0.665,-5.667,24.632,108.608,0.518,-1.343
0.670,-5.387,24.592,110.046,0.450,-1.444
0.675,-4.967,24.549,111.793,0.373,-1.537
0.680,-4.286,24.532,113.658,0.297,-1.598
0.685,-3.345,24.544,115.464,0.223,-1.656
0.690,-2.263,24.560,116.963,0.153,-1.724
0.695,-1.172,24.563,117.991,0.089,-1.806
0.700,-0.116,24.557,118.385,0.036,-1.872
0.705,0.972,24.568,118.032,-0.001,-1.906
0.710,2.134,24.611,116.916,-0.024,-1.898
0.715,3.324,24.680,115.171,-0.026,-1.858
0.720,4.369,24.751,113.023,-0.009,-1.811
0.725,5.093,24.837,110.713,0.032,-1.767
0.730,5.433,24.984,108.500,0.095,-1.733
0.735,5.477,25.235,106.558,0.179,-1.700
0.740,5.384,25.595,105.040,0.280,-1.673
0.745,5.245,26.032,104.042,0.389,-1.641
0.750,5.069,26.501,103.618,0.500,-1.620
0.755,4.819,26.971,103.750,0.601,-1.625
0.760,4.534,27.427,104.419,0.694,-1.644
0.765,4.307,27.860,105.563,0.776,-1.652
0.770,4.227,28.279,107.073,0.846,-1.651
0.775,4.292,28.715,108.853,0.899,-1.671
0.780,4.437,29.199,110.795,0.944,-1.705
0.785,4.596,29.744,112.814,0.985,-1.732
0.790,4.740,30.339,114.774,1.024,-1.745
0.795,4.872,30.969,116.666,1.065,-1.766
0.800,4.947,31.619,118.503,1.103,-1.758
0.805,4.919,32.295,120.415,1.143,-1.725
0.810,4.774,33.016,122.439,1.180,-1.702
0.815,4.600,33.809,124.661,1.213,-1.715
0.820,4.468,34.684,127.153,1.234,-1.753
0.825,4.385,35.653,129.947,1.250,-1.759
0.830,4.273,36.718,133.317,1.258,-1.744
0.835,4.062,37.903,137.275,1.250,-1.719
0.840,3.838,39.257,141.856,1.227,-1.746
0.845,3.754,40.821,147.141,1.194,-1.829
0.850,3.890,42.622,153.126,1.164,-1.891
0.855,4.130,44.677,159.698,1.134,-1.913
0.860,4.325,47.010,166.812,1.110,-1.930
0.865,4.364,49.639,174.308,1.094,-1.984
0.870,4.281,52.582,181.875,1.093,-2.068
0.875,4.135,55.812,189.314,1.108,-2.149
0.880,3.886,59.233,196.526,1.138,-2.195
0.885,3.415,62.745,203.144,1.186,-2.204
0.890,2.639,66.248,208.886,1.247,-2.235
0.895,1.611,69.620,213.783,1.317,-2.296
0.900,0.431,72.733,217.809,1.391,-2.320
0.905,-0.775,75.483,221.154,1.467,-2.296
0.910,-1.931,77.821,223.979,1.543,-2.265
0.915,-2.972,79.766,226.484,1.611,-2.264
0.920,-3.842,81.351,228.749,1.670,-2.299
0.925,-4.511,82.612,230.879,1.716,-2.341
0.930,-4.995,83.605,233.174,1.748,-2.356
0.935,-5.290,84.407,235.691,1.766,-2.333
0.940,-5.323,85.112,238.497,1.767,-2.330
0.945,-5.032,85.826,241.751,1.750,-2.380
0.950,-4.450,86.632,245.616,1.720,-2.434
0.955,-3.696,87.589,250.209,1.679,-2.453
0.960,-2.869,88.807,255.435,1.631,-2.462
0.965,-1.967,90.380,261.146,1.578,-2.512
0.970,-0.940,92.339,267.080,1.528,-2.599
0.975,0.150,94.678,272.972,1.488,-2.680
0.980,1.115,97.345,278.636,1.462,-2.729
0.985,1.794,100.270,283.793,1.448,-2.745
0.990,2.190,103.378,288.259,1.447,-2.767
0.995,2.384,106.572,291.961,1.462,-2.811
1.000,2.417,109.748,294.945,1.493,-2.849
1.005,2.252,112.842,297.309,1.536,-2.851
1.010,1.868,115.848,299.124,1.588,-2.826
1.015,1.342,118.793,300.434,1.647,-2.816
1.020,0.801,121.721,301.245,1.714,-2.833
1.025,0.330,124.646,301.633,1.784,-2.856
1.030,-0.126,127.562,301.569,1.859,-2.859
1.035,-0.638,130.451,300.900,1.937,-2.849
1.040,-1.169,133.292,299.662,2.017,-2.841
1.045,-1.577,136.018,297.966,2.095,-2.829
1.050,-1.807,138.575,295.887,2.172,-2.811
1.055,-1.921,140.891,293.523,2.250,-2.794
1.060,-1.984,142.953,290.901,2.326,-2.791
1.065,-2.007,144.745,288.086,2.397,-2.796
1.070,-1.955,146.255,285.106,2.464,-2.788
1.075,-1.741,147.475,282.003,2.529,-2.769
1.080,-1.323,148.424,278.689,2.590,-2.776
1.085,-0.793,149.083,275.247,2.649,-2.799
1.090,-0.191,149.380,271.501,2.705,-2.819
1.095,0.515,149.339,267.391,2.759,-2.843
1.100,1.287,148.915,263.073,2.812,-2.851
1.105,2.115,148.095,258.415,2.869,-2.844
1.110,3.046,146.819,253.418,2.929,-2.866
1.115,4.114,145.108,248.135,2.986,-2.930
1.120,5.314,142.960,242.599,3.046,-2.982
1.125,6.601,140.407,236.506,3.115,-3.019
1.130,7.891,137.530,229.985,3.195,-3.062
1.135,9.118,134.316,223.098,3.280,-3.098
1.140,10.355,130.716,215.672,3.374,-3.137
1.145,11.629,126.633,207.986,3.478,-3.198
1.150,12.961,122.011,199.990,3.590,-3.261
1.155,14.316,116.769,191.753,3.713,-3.315
1.160,15.649,110.852,183.211,3.837,-3.333
1.165,17.016,104.404,174.531,3.959,-3.351
1.170,18.549,97.601,165.918,4.067,-3.351
1.175,20.434,90.764,157.474,4.192,-3.417
1.180,22.794,83.773,150.711,4.405,-4.297
1.185,25.025,75.797,146.796,4.734,-6.751
1.190,26.081,65.976,146.853,4.892,-9.866
1.195,25.679,54.029,151.582,4.919,-13.718
1.200,23.494,39.280,159.428,5.031,-18.774
1.205,19.952,20.240,169.890,5.186,-23.940
1.210,15.602,-3.169,182.976,5.288,-28.703
1.215,11.254,-31.684,198.649,5.397,-33.660
1.220,7.099,-63.784,215.796,5.490,-38.208
1.225,4.298,-96.959,232.938,5.526,-41.545
1.230,3.774,-128.999,248.704,5.493,-44.244
1.235,4.927,-157.398,259.695,5.524,-47.035
1.240,6.153,-180.062,265.280,5.603,-49.448
1.245,6.094,-195.331,266.472,5.738,-51.555
1.250,4.574,-204.147,264.876,5.883,-53.520
1.255,2.097,-206.935,261.265,5.953,-55.036
1.260,-0.907,-205.433,255.989,6.005,-56.191
1.265,-5.024,-201.260,250.168,6.088,-57.453
1.270,-10.958,-195.426,243.853,6.309,-59.109
1.275,-18.149,-189.993,238.941,6.517,-60.746
1.280,-24.549,-186.204,239.327,6.575,-61.954
1.285,-28.754,-184.229,246.271,6.502,-63.058
1.290,-30.610,-183.712,259.204,6.407,-64.063
1.295,-31.120,-184.454,277.572,6.251,-64.608
1.300,-31.180,-186.381,299.700,6.001,-64.816
1.305,-31.290,-189.385,322.231,5.784,-65.131
1.310,-31.352,-193.410,343.382,5.647,-65.612
1.315,-31.587,-197.954,363.936,5.552,-65.970
1.320,-32.189,-202.870,383.506,5.434,-66.129
1.325,-33.103,-208.096,401.147,5.293,-66.074
1.330,-34.091,-212.879,415.729,5.160,-65.905
1.335,-35.091,-216.340,425.332,5.080,-65.803
1.340,-36.200,-218.010,428.562,5.054,-65.907
1.345,-37.517,-218.094,426.448,5.052,-66.176
1.350,-38.727,-217.298,421.499,5.046,-66.383
1.355,-39.184,-216.335,415.127,5.028,-66.400
1.360,-38.445,-215.186,407.692,4.994,-66.322
1.365,-36.852,-213.288,399.326,4.941,-66.273
1.370,-35.205,-210.178,389.546,4.896,-66.311
1.375,-34.313,-205.791,378.747,4.875,-66.413
1.380,-34.065,-200.469,368.283,4.848,-66.471
1.385,-33.772,-194.413,358.548,4.772,-66.304
1.390,-32.685,-187.331,348.505,4.651,-65.947
1.395,-30.481,-178.633,336.487,4.528,-65.592
1.400,-27.407,-167.832,320.910,4.428,-65.316
1.405,-23.845,-154.980,300.936,4.337,-65.168
1.410,-20.057,-140.485,277.300,4.234,-65.163
1.415,-16.097,-124.668,251.691,4.122,-65.168
1.420,-11.863,-107.498,225.367,4.016,-65.002
1.425,-7.624,-88.727,199.339,3.887,-64.627
1.430,-4.300,-69.129,174.768,3.701,-64.315
1.435,-2.643,-48.864,153.690,3.496,-64.471
1.440,-3.170,-28.251,138.310,3.314,-64.976
1.445,-4.968,-9.343,129.852,3.162,-64.770
1.450,-7.084,7.779,128.492,2.839,-63.186
1.455,-8.582,22.851,131.050,2.469,-61.486
1.460,-9.244,35.303,133.570,2.176,-60.772
1.465,-9.206,45.045,134.266,2.088,-61.082
1.470,-7.994,52.566,133.763,2.010,-61.618
1.475,-5.766,57.889,132.012,1.852,-61.522
1.480,-2.575,60.749,128.709,1.604,-60.813
1.485,0.795,62.686,124.103,1.408,-60.326
1.490,3.890,63.251,117.365,1.319,-60.799
1.495,6.514,62.251,109.527,1.193,-61.885
1.500,8.346,60.135,103.930,0.999,-62.661
1.505,9.800,56.537,102.771,0.783,-62.747
1.510,10.538,51.783,105.812,0.733,-62.626
1.515,10.717,45.978,112.934,0.703,-62.702
1.520,10.341,39.386,124.344,0.700,-62.689
1.525,9.393,32.239,138.463,0.677,-62.561
1.530,7.749,24.890,153.756,0.756,-62.517
1.535,5.150,17.912,170.340,0.844,-62.569
1.540,1.200,11.641,187.696,0.909,-62.878
1.545,-3.886,6.268,206.079,0.923,-63.341
1.550,-8.488,-0.669,225.722,0.956,-63.517
1.555,-11.332,-9.437,246.435,0.958,-63.244
1.560,-12.155,-19.370,265.682,0.900,-63.098
1.565,-11.596,-29.280,279.935,0.820,-63.390
1.570,-10.498,-37.291,289.168,0.740,-63.753
1.575,-9.402,-42.106,294.075,0.686,-64.136
1.580,-7.883,-44.086,295.533,0.622,-64.430
1.585,-5.740,-44.000,293.468,0.544,-64.545
1.590,-3.638,-40.566,289.471,0.439,-64.509
1.595,-2.360,-34.657,282.800,0.369,-64.589
1.600,-2.217,-27.732,271.822,0.323,-64.846
1.605,-3.289,-20.851,259.357,0.253,-65.094
1.610,-5.075,-15.311,247.264,0.171,-65.525
1.615,-6.933,-12.136,235.826,0.123,-65.985
1.620,-8.250,-11.222,226.403,0.100,-66.178
1.625,-9.345,-11.702,220.373,0.040,-66.071
1.630,-10.776,-12.639,215.138,-0.042,-66.012
1.635,-12.864,-13.480,208.567,-0.081,-66.232
1.640,-15.326,-13.562,202.172,-0.060,-66.539
1.645,-17.530,-13.075,196.208,-0.050,-66.899
1.650,-19.051,-12.824,190.348,-0.092,-67.314
1.655,-19.743,-13.287,186.473,-0.142,-67.483
1.660,-19.949,-14.353,184.974,-0.159,-67.412
1.665,-20.080,-15.839,183.677,-0.153,-67.327
1.670,-20.441,-17.256,181.621,-0.178,-67.455
1.675,-20.902,-18.155,179.739,-0.210,-67.757
1.680,-21.087,-18.926,177.854,-0.222,-68.065
1.685,-20.706,-20.002,176.062,-0.231,-68.326
1.690,-19.962,-21.346,175.801,-0.264,-68.428
1.695,-19.319,-22.881,176.907,-0.317,-68.310
1.700,-19.108,-24.428,177.604,-0.324,-68.218
1.705,-19.214,-25.636,177.820,-0.318,-68.320
1.710,-19.295,-26.414,177.958,-0.326,-68.566
1.715,-19.181,-27.092,177.611,-0.367,-68.776
1.720,-18.928,-27.816,177.390,-0.386,-68.909
1.725,-18.718,-28.633,178.345,-0.370,-68.947
1.730,-18.731,-29.539,179.788,-0.374,-68.883
1.735,-18.929,-30.411,180.789,-0.400,-68.819
1.740,-19.077,-31.075,181.572,-0.419,-68.818
1.745,-18.985,-31.528,181.790,-0.399,-68.896
1.750,-18.642,-31.979,180.969,-0.398,-69.042
1.755,-18.279,-32.447,180.064,-0.434,-69.176
1.760,-18.058,-32.930,179.635,-0.474,-69.243
1.765,-17.932,-33.523,179.112,-0.472,-69.211
1.770,-17.701,-34.063,178.431,-0.456,-69.095
1.775,-17.288,-34.240,177.521,-0.479,-69.043
1.780,-16.847,-34.020,175.797,-0.527,-69.147
1.785,-16.522,-33.658,173.455,-0.551,-69.314
1.790,-16.370,-33.417,171.449,-0.539,-69.403
1.795,-16.298,-33.461,169.926,-0.545,-69.388
1.800,-16.202,-33.629,168.385,-0.579,-69.359
1.805,-16.047,-33.569,166.985,-0.605,-69.310
1.810,-15.827,-33.256,165.577,-0.606,-69.291
1.815,-15.624,-32.946,163.684,-0.608,-69.378
1.820,-15.536,-32.787,161.700,-0.638,-69.484
1.825,-15.579,-32.736,160.103,-0.662,-69.537
1.830,-15.648,-32.724,158.755,-0.662,-69.546
1.835,-15.233,-32.657,156.662,-0.683,-69.529
1.840,-14.870,-32.579,155.856,-0.716,-69.503
1.845,-14.664,-32.449,154.730,-0.722,-69.553
1.850,-14.643,-32.255,153.664,-0.716,-69.611
1.855,-14.598,-32.068,152.792,-0.728,-69.655
1.860,-14.338,-32.010,151.935,-0.756,-69.686
1.865,-13.870,-32.049,151.240,-0.769,-69.690
1.870,-13.382,-32.052,150.790,-0.766,-69.663
1.875,-13.065,-31.962,150.219,-0.773,-69.651
1.880,-12.908,-31.733,149.403,-0.796,-69.693
1.885,-12.758,-31.411,148.656,-0.805,-69.754
1.890,-12.445,-31.184,148.063,-0.796,-69.813
1.895,-11.972,-31.184,147.629,-0.795,-69.845
1.900,-11.480,-31.316,147.525,-0.819,-69.857
1.905,-11.130,-31.401,147.720,-0.836,-69.846
1.910,-10.900,-31.393,147.883,-0.829,-69.854
1.915,-10.698,-31.331,148.089,-0.813,-69.877
1.920,-10.444,-31.290,148.485,-0.818,-69.911
1.925,-10.194,-31.291,148.920,-0.836,-69.964
1.930,-10.001,-31.307,149.461,-0.837,-69.993
1.935,-9.817,-31.356,150.257,-0.820,-69.992
1.940,-9.632,-31.512,151.200,-0.813,-69.966
1.945,-9.490,-31.737,152.038,-0.819,-69.983
1.950,-9.501,-31.862,152.881,-0.819,-70.034
1.955,-9.572,-31.826,153.776,-0.804,-70.092
1.960,-9.537,-31.790,154.695,-0.788,-70.135
1.965,-9.356,-31.888,155.788,-0.786,-70.134
1.970,-9.206,-32.073,157.075,-0.786,-70.105
1.975,-9.260,-32.212,158.249,-0.774,-70.114
1.980,-9.433,-32.255,159.264,-0.751,-70.152
1.985,-9.513,-32.270,160.215,-0.739,-70.185
1.990,-9.413,-32.385,161.053,-0.734,-70.225
1.995,-9.296,-32.601,161.850,-0.726,-70.259
2.000,-9.340,-32.823,162.640,-0.708,-70.278
2.005,-9.524,-33.010,163.429,-0.690,-70.293
2.010,-9.655,-33.191,164.159,-0.678,-70.340
2.015,-9.625,-33.391,164.838,-0.665,-70.392
2.020,-9.509,-33.564,165.561,-0.653,-70.409
2.025,-9.445,-33.667,166.266,-0.639,-70.436
2.030,-9.515,-33.690,166.965,-0.630,-70.481
2.035,-9.619,-33.670,167.706,-0.614,-70.518
2.040,-9.628,-33.633,168.551,-0.596,-70.548
2.045,-9.536,-33.559,169.468,-0.582,-70.573
2.050,-9.475,-33.383,170.335,-0.576,-70.580
2.055,-9.565,-33.043,171.210,-0.567,-70.571
2.060,-9.746,-32.579,171.976,-0.545,-70.610
2.065,-9.905,-32.075,172.650,-0.526,-70.653
2.070,-9.984,-31.550,173.387,-0.516,-70.664
2.075,-10.081,-30.983,174.164,-0.512,-70.678
2.080,-10.297,-30.378,174.913,-0.497,-70.694
2.085,-10.585,-29.787,175.663,-0.475,-70.693
2.090,-10.852,-29.255,176.417,-0.461,-70.687
2.095,-11.084,-28.767,177.090,-0.454,-70.715
2.100,-11.385,-28.239,177.701,-0.444,-70.757
2.105,-11.777,-27.668,178.371,-0.423,-70.777
2.110,-12.164,-27.145,179.084,-0.404,-70.767
2.115,-12.475,-26.730,179.747,-0.394,-70.749
2.120,-12.779,-26.349,180.325,-0.387,-70.734
2.125,-13.183,-25.897,180.693,-0.371,-70.746
2.130,-13.658,-25.396,180.802,-0.350,-70.784
2.135,-14.042,-24.954,180.808,-0.338,-70.810
2.140,-14.260,-24.656,180.745,-0.334,-70.824
2.145,-14.434,-24.453,180.564,-0.328,-70.821
2.150,-14.704,-24.211,180.133,-0.315,-70.802
2.155,-15.047,-23.871,179.372,-0.303,-70.786
2.160,-15.322,-23.481,178.160,-0.298,-70.816
2.165,-15.457,-23.115,176.563,-0.296,-70.867
2.170,-15.479,-22.793,174.754,-0.290,-70.908
2.175,-15.463,-22.509,172.792,-0.285,-70.932
2.180,-15.465,-22.232,170.679,-0.285,-70.932
2.185,-15.525,-21.908,168.324,-0.285,-70.922
2.190,-15.625,-21.518,165.779,-0.279,-70.917
2.195,-15.685,-21.119,163.061,-0.271,-70.973
2.200,-15.674,-20.830,160.314,-0.270,-71.077
2.205,-15.668,-20.670,157.662,-0.277,-71.128
2.210,-15.666,-20.586,155.203,-0.277,-71.093
2.215,-15.698,-20.530,152.808,-0.267,-71.094
2.220,-15.789,-20.394,150.276,-0.265,-71.110
2.225,-15.880,-20.099,147.687,-0.271,-71.121
